produto;classificao_produto;id_produto;uf;regiao;ano;mes;dsc_nivel_comercializacao;valor_produto_kg
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2025;6;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,55
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2025;6;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,35
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2025;6;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,59
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2025;7;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,49
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2025;7;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,77
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2025;7;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,34
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2025;7;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,75
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2025;8;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,46
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2025;8;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,6
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2025;8;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,35
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2025;8;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,68
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,65
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,03
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,38
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,77
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2025;10;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,68
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2025;10;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,4
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2025;10;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,36
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2025;10;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,27
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2025;11;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,71
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2025;11;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,13
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2025;11;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,43
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2025;11;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,12
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AC        ;NORTE          ;2024;12;ATACADO                                                     ;5,5
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AC        ;NORTE          ;2024;12;VAREJO                                                      ;5,18
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AL        ;NORDESTE       ;2024;12;VAREJO                                                      ;4,22
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AL        ;NORDESTE       ;2024;12;ATACADO                                                     ;3,72
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;AL        ;NORDESTE       ;2024;12;VAREJO                                                      ;10,67
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AM        ;NORTE          ;2024;12;ATACADO                                                     ;9,83
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AM        ;NORTE          ;2024;12;VAREJO                                                      ;8,88
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;AP        ;NORTE          ;2024;12;VAREJO                                                      ;5,29
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;AP        ;NORTE          ;2024;12;ATACADO                                                     ;5,02
FUBA DE MILHO            ;COMUM AMARELO       ;13334;BA        ;NORDESTE       ;2024;12;VAREJO                                                      ;5,19
FUBA DE MILHO            ;COMUM AMARELO       ;13334;BA        ;NORDESTE       ;2024;12;ATACADO                                                     ;4,77
FUBA DE MILHO            ;COMUM AMARELO       ;13334;CE        ;NORDESTE       ;2024;12;ATACADO                                                     ;5,85
FUBA DE MILHO            ;COMUM AMARELO       ;13334;DF        ;CENTRO-OESTE   ;2024;12;ATACADO                                                     ;3,49
FUBA DE MILHO            ;COMUM AMARELO       ;13334;DF        ;CENTRO-OESTE   ;2024;12;VAREJO                                                      ;3,72
FUBA DE MILHO            ;COMUM AMARELO       ;13334;ES        ;SUDESTE        ;2024;12;ATACADO                                                     ;4,07
FUBA DE MILHO            ;COMUM AMARELO       ;13334;ES        ;SUDESTE        ;2024;12;VAREJO                                                      ;4,08
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;ES        ;SUDESTE        ;2024;12;VAREJO                                                      ;3,93
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;GO        ;CENTRO-OESTE   ;2024;12;VAREJO                                                      ;5,7
FUBA DE MILHO            ;COMUM AMARELO       ;13334;GO        ;CENTRO-OESTE   ;2024;12;VAREJO                                                      ;6,6
FUBA DE MILHO            ;COMUM AMARELO       ;13334;GO        ;CENTRO-OESTE   ;2024;12;ATACADO                                                     ;5,44
FUBA DE MILHO            ;COMUM AMARELO       ;13334;MG        ;SUDESTE        ;2024;12;VAREJO                                                      ;3,29
FUBA DE MILHO            ;COMUM AMARELO       ;13334;MG        ;SUDESTE        ;2024;12;ATACADO                                                     ;2,95
FUBA DE MILHO            ;COMUM AMARELO       ;13334;MS        ;CENTRO-OESTE   ;2024;12;ATACADO                                                     ;4,13
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;MS        ;CENTRO-OESTE   ;2024;12;VAREJO                                                      ;9,42
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;MT        ;CENTRO-OESTE   ;2024;12;VAREJO                                                      ;5,65
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;PA        ;NORTE          ;2024;12;VAREJO                                                      ;4,08
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;PB        ;NORDESTE       ;2024;12;VAREJO                                                      ;8,9
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PB        ;NORDESTE       ;2024;12;ATACADO                                                     ;4,3
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PB        ;NORDESTE       ;2024;12;VAREJO                                                      ;4,24
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PE        ;NORDESTE       ;2024;12;ATACADO                                                     ;2,76
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PE        ;NORDESTE       ;2024;12;VAREJO                                                      ;2,8
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PI        ;NORDESTE       ;2024;12;ATACADO                                                     ;4,63
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PI        ;NORDESTE       ;2024;12;VAREJO                                                      ;4,82
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PR        ;SUL            ;2024;12;ATACADO                                                     ;4,33
FUBA DE MILHO            ;COMUM AMARELO       ;13334;PR        ;SUL            ;2024;12;VAREJO                                                      ;4,7
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;PR        ;SUL            ;2024;12;VAREJO                                                      ;3,49
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;RJ        ;SUDESTE        ;2024;12;VAREJO                                                      ;3,74
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;RJ        ;SUDESTE        ;2024;12;ATACADO                                                     ;3,21
FUBA DE MILHO            ;COMUM AMARELO       ;13334;RN        ;NORDESTE       ;2024;12;ATACADO                                                     ;8,41
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;RO        ;NORTE          ;2024;12;ATACADO                                                     ;4,18
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;RO        ;NORTE          ;2024;12;VAREJO                                                      ;4,32
FUBA DE MILHO            ;COMUM AMARELO       ;13334;RS        ;SUL            ;2024;12;VAREJO                                                      ;6,08
FUBA DE MILHO            ;COMUM AMARELO       ;13334;RS        ;SUL            ;2024;12;ATACADO                                                     ;5,23
FUBA DE MILHO            ;COMUM AMARELO       ;13334;SC        ;SUL            ;2024;12;VAREJO                                                      ;4,78
FUBA DE MILHO            ;COMUM AMARELO       ;13334;SC        ;SUL            ;2024;12;ATACADO                                                     ;3,9
FUBA DE MILHO            ;COMUM AMARELO       ;13334;SE        ;NORDESTE       ;2024;12;ATACADO                                                     ;4,4
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;SE        ;NORDESTE       ;2024;12;VAREJO                                                      ;8,8
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;SP        ;SUDESTE        ;2024;12;ATACADO                                                     ;4,72
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;SP        ;SUDESTE        ;2024;12;VAREJO                                                      ;5,07
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;TO        ;NORTE          ;2024;12;VAREJO                                                      ;5,47
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;TO        ;NORTE          ;2024;12;ATACADO                                                     ;5,41
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AC        ;NORTE          ;2025;1;VAREJO                                                      ;5,46
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AC        ;NORTE          ;2025;1;ATACADO                                                     ;5,18
